candidate_id	term	candidate_kind	extraction_method	paper_count	occurrences	levels	level_distribution	task_labels	domain_tags	risk_flags	noise_flags	wordhood_score	year_distribution	paper_ids	source_level	status
6c620f822dc6cfbdaa42	法保护	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	5	5	1;2;3	"{""1"":2,""2"":2,""3"":2}"		{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '刑法保障', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.68, 'domain': '程序法', 'evidence_source': 'keyword', 'evidence_span': '诉讼时效', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	3.055556	"{""2023"":3,""2024"":3}"	FXZZ202301007;FXZZ202311012;FXZZ202404007;FXZZ202412008;FXZZ202412013	A1/A2	pending_human_review
bbd0c98fe3208f41ad22	法保障	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	3	3	1;2;3	"{""1"":1,""2"":2,""3"":1}"	比较法;规范依据	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '刑法保障', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	1.875	"{""2023"":1,""2024"":3}"	FXZZ202301007;FXZZ202406013;FXZZ202412006	A1/A2	pending_human_review
97e62dd91e0e93a0e6bf	法修改	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	2	2	1;2	"{""1"":3,""2"":2,""3"":0}"		{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '立法技术', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	1.200001	"{""2023"":5}"	FXZZ202301006;FXZZ202304010	A1/A2	pending_human_review
e31a9bd976b11e690625	法公正	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	2	2	2;3	"{""1"":0,""2"":2,""3"":2}"		{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '合宪性控制', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	1.083334	"{""2023"":1,""2024"":3}"	FXZZ202308003;FXZZ202412008	A1/A2	pending_human_review
2cff41e803c53e9cba32	法典化	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	4	4	1;2	"{""1"":6,""2"":3,""3"":0}"	规范依据	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '简约性原则', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	2.266666	"{""2023"":5,""2024"":4}"	FXZZ202306010;FXZZ202307013;FXZZ202311005;FXZZ202401004	A1/A2	pending_human_review
ea08c5d98647a0b647f5	法制度	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	2	2	2	"{""1"":0,""2"":2,""3"":0}"	制度构建	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '税收公平', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	1.333334	"{""2023"":2}"	FXZZ202305012;FXZZ202311005	A1/A2	pending_human_review
a23a694a3b0c01e56a00	法制统一	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	4	4	1;2;3	"{""1"":1,""2"":2,""3"":1}"	程序审查;规范依据	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '合目的性改革', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.68, 'domain': '程序法', 'evidence_source': 'keyword', 'evidence_span': '核准程序', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	2.0	"{""2023"":3,""2024"":1}"	FXZZ202301004;FXZZ202307005;FXZZ202308005;FXZZ202406002	A1/A2	pending_human_review
9c9c92e3a2ed0dc1ee6e	法功能	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	2	2	1;2	"{""1"":1,""2"":1,""3"":0}"		{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '法律定义', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.66, 'domain': '规范理论', 'evidence_source': 'keyword', 'evidence_span': '规范保护目的', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.68, 'domain': '程序法', 'evidence_source': 'keyword', 'evidence_span': '诉讼权利', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	1.333334	"{""2023"":2}"	FXZZ202304009;FXZZ202308006	A1/A2	pending_human_review
9b3ca3b7f4711fe61c87	法原则	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	6	6	1;2	"{""1"":6,""2"":5,""3"":0}"	程序审查	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '一体化处罚观', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.68, 'domain': '程序法', 'evidence_source': 'keyword', 'evidence_span': '审查批准', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	3.181818	"{""2023"":11}"	FXZZ202302010;FXZZ202305010;FXZZ202308004;FXZZ202308013;FXZZ202310013;FXZZ202311005	A1/A2	pending_human_review
c85ae6fe3b1b741d76d1	法和刑	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	2	2	1;3	"{""1"":1,""2"":0,""3"":1}"		{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '刑法保障', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	1.333334	"{""2023"":1,""2024"":1}"	FXZZ202301007;FXZZ202405006	A1/A2	pending_human_review
6312dd92ce270578a26a	法哲学	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	2	2	2;3	"{""1"":0,""2"":1,""3"":1}"		{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '收养秩序', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	1.333334	"{""2023"":1,""2024"":1}"	FXZZ202307003;FXZZ202403012	A1/A2	pending_human_review
ab0c20c2cd9bff70c0e7	法域外适用	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	3	3	1;2	"{""1"":3,""2"":3,""3"":0}"	制度构建;比较法	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '体系效应', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.66, 'domain': '比较法', 'evidence_source': 'keyword', 'evidence_span': '国际民事管辖权', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	0.9	"{""2023"":1,""2024"":5}"	FXZZ202312011;FXZZ202401012;FXZZ202401013	A1/A2	pending_human_review
b7313389a39a881a89d6	法基本	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	3	3	1;2	"{""1"":1,""2"":2,""3"":0}"		{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '合目的性改革', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	1.666667	"{""2023"":1,""2024"":2}"	FXZZ202301004;FXZZ202404013;FXZZ202412011	A1/A2	pending_human_review
e603e0a6cd80e4847db0	法基本原则	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	2	2	2	"{""1"":0,""2"":2,""3"":0}"		{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '合目的性改革', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	0.8	"{""2023"":1,""2024"":1}"	FXZZ202301004;FXZZ202404013	A1/A2	pending_human_review
6ed7b15b05587e3ce578	法基础	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	3	3	2;3	"{""1"":0,""2"":2,""3"":1}"		{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '透明度', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.66, 'domain': '比较法', 'evidence_source': 'keyword', 'evidence_span': '国际经贸合作', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	1.833333	"{""2023"":2,""2024"":1}"	FXZZ202302012;FXZZ202312006;FXZZ202406013	A1/A2	pending_human_review
5041e68eaf88083aa400	法学研究	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	2	2	1	"{""1"":2,""2"":0,""3"":0}"		{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '结构功能主义', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	1.0	"{""2024"":2}"	FXZZ202403012;FXZZ202412003	A1/A2	pending_human_review
ef3cf183b0b4e434cb78	法定义	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	2	2	1;2	"{""1"":1,""2"":2,""3"":0}"	权利救济	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '外在体系', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.72, 'domain': '合同法', 'evidence_source': 'keyword', 'evidence_span': '解除权', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	1.222223	"{""2023"":3}"	FXZZ202304010;FXZZ202312007	A1/A2	pending_human_review
d24a3a8d8f3ed6338967	法定代	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	2	2	1;2	"{""1"":1,""2"":5,""3"":0}"	法律后果;规范依据	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '彩礼协议', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.66, 'domain': '规范理论', 'evidence_source': 'keyword', 'evidence_span': '合同法规范', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.72, 'domain': '合同法', 'evidence_source': 'keyword', 'evidence_span': '合同法规范', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	0.833334	"{""2023"":2,""2024"":4}"	FXZZ202310008;FXZZ202403008	A1/A2	pending_human_review
7b63eee081e5bb0035f7	法定化	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	3	3	1;2	"{""1"":5,""2"":2,""3"":0}"	制度构建;权利救济	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '缺席审判', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.68, 'domain': '程序法', 'evidence_source': 'keyword', 'evidence_span': '诉讼要件', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	1.5	"{""2023"":7}"	FXZZ202303009;FXZZ202306010;FXZZ202311003	A1/A2	pending_human_review
7a60a48bd8eea93b6641	法定性	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	4	4	1;2;3	"{""1"":1,""2"":1,""3"":3}"		{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '简约性原则', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}			2.533333	"{""2023"":4,""2024"":1}"	FXZZ202306010;FXZZ202308007;FXZZ202309005;FXZZ202412005	A1/A2	pending_human_review
2858a1a18c00d212b703	法定程序	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	2	2	2;3	"{""1"":0,""2"":1,""3"":1}"	程序审查	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '社会危害性', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	1.0	"{""2024"":2}"	FXZZ202404005;FXZZ202406005	A1/A2	pending_human_review
85328c7f1d79126ee47e	法定职	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	3	3	2;3	"{""1"":0,""2"":1,""3"":2}"		{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '从宽处罚', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	1.833333	"{""2023"":2,""2024"":1}"	FXZZ202305006;FXZZ202307007;FXZZ202412005	A1/A2	pending_human_review
5fee335c80b783df7397	法定职责	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	2	2	3	"{""1"":0,""2"":0,""3"":2}"		{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '从宽处罚', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	1.0	"{""2023"":1,""2024"":1}"	FXZZ202305006;FXZZ202412005	A1/A2	pending_human_review
b96d2cbf68d7ebeaf170	法实施	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	3	3	2;3	"{""1"":0,""2"":1,""3"":2}"		{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '劳动法', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	2.0	"{""2023"":3}"	FXZZ202303011;FXZZ202306010;FXZZ202307007	A1/A2	pending_human_review
0584e924a5873ed3d7a4	法实践	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	13	13	1;2;3	"{""1"":3,""2"":9,""3"":2}"	比较法;程序审查;证据证明	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '合目的性改革', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.66, 'domain': '比较法', 'evidence_source': 'keyword', 'evidence_span': '域外适用', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	6.190476	"{""2023"":11,""2024"":3}"	FXZZ202301004;FXZZ202302011;FXZZ202303001;FXZZ202304008;FXZZ202305005;FXZZ202307004;FXZZ202307011;FXZZ202308005;FXZZ202309009;FXZZ202311009;FXZZ202401011;FXZZ202404003;FXZZ202405007	A1/A2	pending_human_review
59f012bfb2324a568850	法审查	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	5	5	1;2;3	"{""1"":4,""2"":7,""3"":3}"	权利救济;程序审查;规范依据	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '除名之诉', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.68, 'domain': '程序法', 'evidence_source': 'keyword', 'evidence_span': '司法审查', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	2.142858	"{""2023"":14}"	FXZZ202303007;FXZZ202309005;FXZZ202309009;FXZZ202310010;FXZZ202310011	A1/A2	pending_human_review
4aec85873ba0bde569e1	法层面	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	3	3	1;2;3	"{""1"":1,""2"":2,""3"":1}"		{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '刑法保障', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	1.75	"{""2023"":4}"	FXZZ202301007;FXZZ202307004;FXZZ202312010	A1/A2	pending_human_review
2a784b6c9589c78b9b7f	法干预	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	2	2	1;2	"{""1"":1,""2"":2,""3"":0}"		{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '损失分担', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.66, 'domain': '规范理论', 'evidence_source': 'keyword', 'evidence_span': '规范保护目的', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	1.222223	"{""2023"":3}"	FXZZ202304007;FXZZ202308006	A1/A2	pending_human_review
758bb1fe1aa795edfc4b	法引入	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	2	2	1;2	"{""1"":3,""2"":1,""3"":0}"		{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '结构功能主义', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	1.000001	"{""2024"":4}"	FXZZ202403012;FXZZ202406013	A1/A2	pending_human_review
a8ff5805278a2d2b8ca0	法强化	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	2	2	2;3	"{""1"":0,""2"":1,""3"":1}"		{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '专属经济区内平时军事活动', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	1.333334	"{""2023"":2}"	FXZZ202310012;FXZZ202312010	A1/A2	pending_human_review
2688b03653778b5ca49c	法律体系	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	2	2	1;2	"{""1"":1,""2"":3,""3"":0}"	制度构建;比较法	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '合目的性改革', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		generic_container;internal_fragment;low_wordhood_score	0.75	"{""2023"":1,""2024"":3}"	FXZZ202301004;FXZZ202401013	A1/A2	pending_human_review
6eaf14ea64a5cb07990e	法律依据	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	3	3	1;2;3	"{""1"":1,""2"":1,""3"":1}"	规范依据	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '立法模', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	1.25	"{""2023"":3}"	FXZZ202304003;FXZZ202305009;FXZZ202309005	A1/A2	pending_human_review
576669ea92e714b09a9f	法律保	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	8	8	1;2;3	"{""1"":4,""2"":10,""3"":10}"	权利救济;规范依据	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '提级巡察', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.68, 'domain': '程序法', 'evidence_source': 'keyword', 'evidence_span': '核准程序', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	3.5	"{""2023"":21,""2024"":3}"	FXZZ202305002;FXZZ202307005;FXZZ202309004;FXZZ202309005;FXZZ202311007;FXZZ202401005;FXZZ202404012;FXZZ202412005	A1/A2	pending_human_review
bc5bbc1b6857eeefbc46	法律保留	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	6	6	1;2;3	"{""1"":4,""2"":8,""3"":10}"	规范依据	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '犯罪情节', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.68, 'domain': '程序法', 'evidence_source': 'keyword', 'evidence_span': '核准程序', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	2.181818	"{""2023"":20,""2024"":2}"	FXZZ202307005;FXZZ202309004;FXZZ202309005;FXZZ202311007;FXZZ202401005;FXZZ202412005	A1/A2	pending_human_review
4019e85c899cf38490fe	法律保留原则	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	3	3	2;3	"{""1"":0,""2"":5,""3"":3}"	规范依据	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '犯罪情节', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.68, 'domain': '程序法', 'evidence_source': 'keyword', 'evidence_span': '核准程序', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment;low_wordhood_score	0.78125	"{""2023"":7,""2024"":1}"	FXZZ202307005;FXZZ202309004;FXZZ202401005	A1/A2	pending_human_review
5ed3b1154fe2a226b842	法律保障	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	2	2	2	"{""1"":0,""2"":2,""3"":0}"	权利救济	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '提级巡察', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	1.0	"{""2023"":1,""2024"":1}"	FXZZ202305002;FXZZ202404012	A1/A2	pending_human_review
97e0f22a7167b6decaf3	法律修	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	3	3	1;2;3	"{""1"":1,""2"":4,""3"":2}"	规范依据	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '合目的性改革', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.68, 'domain': '程序法', 'evidence_source': 'keyword', 'evidence_span': '审查认证规则', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	1.357143	"{""2023"":4,""2024"":3}"	FXZZ202301004;FXZZ202309010;FXZZ202406003	A1/A2	pending_human_review
d6a074337dd3c9c39986	法律制	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	6	6	1;2;3	"{""1"":1,""2"":4,""3"":1}"	制度构建	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '数据自决权', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.68, 'domain': '程序法', 'evidence_source': 'keyword', 'evidence_span': '义务性程序兜底条款', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	3.166667	"{""2023"":2,""2024"":3,""2026"":1}"	FXZZ202301003;FXZZ202303011;FXZZ202401002;FXZZ202405004;FXZZ202406006;FXZZ202607001	A1/A2	pending_human_review
17b06c335aa3f4b2f627	法律制度	legal_term	config_legal_term_longest_match	6	6	1;2;3	"{""1"":1,""2"":4,""3"":1}"	制度构建	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '数据自决权', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.68, 'domain': '程序法', 'evidence_source': 'keyword', 'evidence_span': '义务性程序兜底条款', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}				"{""2023"":2,""2024"":3,""2026"":1}"	FXZZ202301003;FXZZ202303011;FXZZ202401002;FXZZ202405004;FXZZ202406006;FXZZ202607001	A1/A2	pending_human_review
5f7ce1cda04feefc0339	法律原则	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	3	3	1;2	"{""1"":1,""2"":2,""3"":0}"	规范依据	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '犯罪情节', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.68, 'domain': '程序法', 'evidence_source': 'keyword', 'evidence_span': '核准程序', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	1.21875	"{""2023"":1,""2024"":2}"	FXZZ202307005;FXZZ202405004;FXZZ202406003	A1/A2	pending_human_review
f99458006a051983e089	法律实	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	7	7	1;2	"{""1"":6,""2"":7,""3"":0}"	制度构建	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '法律运作', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.68, 'domain': '程序法', 'evidence_source': 'keyword', 'evidence_span': '检察公益诉讼谦抑性', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	3.589743	"{""2023"":11,""2024"":2}"	FXZZ202301002;FXZZ202302004;FXZZ202309002;FXZZ202309012;FXZZ202312001;FXZZ202404003;FXZZ202406006	A1/A2	pending_human_review
78840ccce66aad7e68e9	法律实践	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	4	4	1;2	"{""1"":1,""2"":3,""3"":0}"	制度构建	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '法律运作', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}			1.875	"{""2023"":3,""2024"":1}"	FXZZ202301002;FXZZ202309002;FXZZ202312001;FXZZ202404003	A1/A2	pending_human_review
a9fbb00ec9695538e080	法律属性	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	4	4	1;2;3	"{""1"":3,""2"":2,""3"":1}"		{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '适度干预', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	1.416667	"{""2023"":6}"	FXZZ202301012;FXZZ202303011;FXZZ202309004;FXZZ202312010	A1/A2	pending_human_review
e25038776478f50c8d59	法律性	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	3	3	1;2	"{""1"":1,""2"":2,""3"":0}"	程序审查	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '法律修正功能', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	1.833333	"{""2023"":1,""2024"":2}"	FXZZ202309009;FXZZ202403011;FXZZ202404005	A1/A2	pending_human_review
9fb9b75f623726a8ab09	法律性质	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	2	2	1;2	"{""1"":1,""2"":1,""3"":0}"	程序审查	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '法律修正功能', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	1.0	"{""2023"":1,""2024"":1}"	FXZZ202309009;FXZZ202404005	A1/A2	pending_human_review
5afb5a14f88c7dcbd032	法律效	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	5	5	1;2;3	"{""1"":3,""2"":4,""3"":3}"	法律后果	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '法条竞合', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.68, 'domain': '侵权责任', 'evidence_source': 'keyword', 'evidence_span': '定金责任', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.72, 'domain': '合同法', 'evidence_source': 'keyword', 'evidence_span': '违约定金', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	2.333334	"{""2023"":8,""2024"":2}"	FXZZ202303004;FXZZ202303006;FXZZ202307008;FXZZ202309005;FXZZ202406013	A1/A2	pending_human_review
c31b759c9d334ce8990d	法律效力	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	2	2	1;2	"{""1"":1,""2"":2,""3"":0}"		{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '破产别除权', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment;lexical_support	0.833333	"{""2023"":1,""2024"":2}"	FXZZ202307008;FXZZ202406013	A1/A2	pending_human_review
